datum;nee
2004-03-01;1.19790100
2004-03-02;1.20165100
2004-03-03;1.19942900
2004-03-04;1.20437800
2004-03-05;1.20155800
2004-03-08;1.20841500
2004-03-09;1.20882600
2004-03-10;1.20834800
2004-03-11;1.21526800
2004-03-12;1.21238100
2004-03-16;1.21213700
2004-03-17;1.21154300
2004-03-18;1.20823500
2004-03-19;1.21049000
2004-03-22;1.21843600
2004-03-23;1.23003700
2004-03-24;1.23323800
2004-03-25;1.23147100
2004-03-26;1.22923300
2004-03-29;1.22795900
2004-03-30;1.23575500
2004-03-31;1.23890400
2004-04-01;1.23684100
2004-04-02;1.23641900
2004-04-05;1.23981700
2004-04-06;1.24252800
2004-04-07;1.24187000
2004-04-08;1.24171900
2004-04-09;1.24126400
2004-04-13;1.23546700
2004-04-14;1.23126700
2004-04-15;1.22413900
2004-04-16;1.23184100
2004-04-19;1.23636500
2004-04-20;1.23846800
2004-04-21;1.23469600
2004-04-22;1.23395400
2004-04-23;1.23514100
2004-04-26;1.23569400
2004-04-27;1.23829600
2004-04-28;1.23901400
2004-04-29;1.23122000
2004-04-30;1.23380500
2004-05-03;1.23912900
2004-05-04;1.24572200
2004-05-05;1.24509100
2004-05-06;1.24325000
2004-05-07;1.23629800
2004-05-10;1.22323700
2004-05-11;1.22743100
2004-05-12;1.22531800
2004-05-13;1.22214700
2004-05-14;1.22111800
2004-05-17;1.22523100
2004-05-18;1.22640900
2004-05-19;1.22693900
2004-05-20;1.22674500
2004-05-21;1.21972800
2004-05-24;1.21871500
2004-05-25;1.22326400
2004-05-26;1.22526500
2004-05-27;1.22579600
2004-05-28;1.22802200
2004-06-01;1.22601500
2004-06-02;1.22693300
2004-06-03;1.22658200
2004-06-04;1.22393300
2004-06-07;1.22905800
2004-06-08;1.22881800
2004-06-09;1.22850000
2004-06-10;1.22600400
2004-06-11;1.22550600
2004-06-14;1.22170700
2004-06-15;1.22161100
2004-06-16;1.22188600
2004-06-17;1.21494500
2004-06-18;1.21396300
2004-06-21;1.21395400
2004-06-22;1.20878500
2004-06-23;1.20969300
2004-06-24;1.21376800
2004-06-25;1.22142200
2004-06-28;1.22024200
2004-06-29;1.21916800
