datum;nee
2005-01-07;1.02382100
2005-01-10;1.03538200
2005-01-11;1.02379300
2005-01-12;1.03765200
2005-01-13;1.01626300
2005-01-14;1.02832800
2005-01-17;1.02736800
2005-01-18;1.03926900
2005-01-19;1.02413900
2005-01-20;1.02817100
2005-01-21;1.02533100
2005-01-24;1.01710100
2005-01-25;1.01683700
2005-01-26;1.02681200
2005-01-27;1.02186900
2005-01-28;1.02338600
2005-01-31;1.03390700
2005-02-01;1.03671600
2005-02-02;1.03666300
2005-02-03;1.03165400
2005-02-04;1.04179800
2005-02-07;1.04763500
2005-02-08;1.05371800
2005-02-09;1.04827900
2005-02-10;1.05496900
2005-02-11;1.05771800
2005-02-14;1.05099400
2005-02-15;1.05278400
2005-02-16;1.04759900
2005-02-17;1.03951600
2005-02-18;1.03992300
2005-02-21;1.04249100
2005-02-22;1.01706700
2005-02-23;1.02180300
2005-02-24;1.02269600
2005-02-25;1.03593600
2005-02-28;1.02616500
2005-03-01;1.03335800
2005-03-02;1.03783400
2005-03-03;1.03622000
2005-03-04;1.05188700
2005-03-07;1.04071400
2005-03-08;1.03815700
2005-03-09;1.02216300
2005-03-10;1.02949700
2005-03-11;1.02395600
2005-03-16;1.03263000
2005-03-17;1.03684100
2005-03-18;1.02821700
2005-03-21;1.03290400
2005-03-22;1.02661700
2005-03-23;1.04112200
2005-03-24;1.04030500
2005-03-25;1.04392600
2005-03-29;1.04291100
2005-03-30;1.04799600
2005-03-31;1.04716100
2005-04-01;1.04164500
2005-04-04;1.04952500
2005-04-05;1.06041300
2005-04-06;1.05466100
2005-04-07;1.05378300
2005-04-08;1.05675700
2005-04-11;1.04682600
2005-04-12;1.04894300
2005-04-13;1.04020600
2005-04-14;1.03734800
2005-04-15;1.02847500
2005-04-18;1.02422200
2005-04-19;1.03796400
2005-04-20;1.01878000
2005-04-21;1.02929400
2005-04-22;1.02856400
2005-04-25;1.04464800
2005-04-26;1.03335500
2005-04-27;1.04124700
2005-04-28;1.03133200
2005-04-29;1.04929100
2005-05-02;1.05964800
2005-05-03;1.05799500
2005-05-04;1.05860700
2005-05-05;1.04971500
2005-05-06;1.05006900
2005-05-09;1.06312000
2005-05-10;1.05578700
2005-05-11;1.05992000
2005-05-12;1.05163400
2005-05-13;1.06039800
2005-05-17;1.07710700
2005-05-18;1.09045300
2005-05-19;1.08441500
2005-05-20;1.08460900
2005-05-23;1.10432700
2005-05-24;1.10137300
2005-05-25;1.10591900
2005-05-26;1.10221700
2005-05-27;1.11183200
2005-05-30;1.11422600
2005-05-31;1.11501600
2005-06-01;1.13135500
2005-06-02;1.13113100
2005-06-03;1.11530800
2005-06-06;1.11086600
2005-06-07;1.11167400
2005-06-08;1.11229600
2005-06-09;1.12263700
2005-06-10;1.11844900
2005-06-13;1.13168600
2005-06-14;1.12696000
2005-06-15;1.13455900
2005-06-16;1.13010300
2005-06-17;1.13308500
2005-06-20;1.12467400
2005-06-21;1.13513800
2005-06-22;1.12486800
2005-06-23;1.11940500
2005-06-24;1.11577500
2005-06-27;1.10922200
2005-06-28;1.12511600
2005-06-29;1.12546900
2005-06-30;1.11721500
2005-07-01;1.11740000
2005-07-04;1.12972900
2005-07-05;1.13527900
2005-07-06;1.13018200
2005-07-07;1.13278400
2005-07-08;1.14551300
2005-07-11;1.13897300
2005-07-12;1.12966300
2005-07-13;1.12379000
2005-07-14;1.13723600
2005-07-15;1.13315900
2005-07-18;1.13176800
2005-07-19;1.14236900
2005-07-20;1.14107600
2005-07-21;1.12662400
2005-07-22;1.12698900
2005-07-25;1.13561300
2005-07-26;1.13829000
2005-07-27;1.14595900
2005-07-28;1.14662300
2005-07-29;1.13785500
2005-08-01;1.12962100
2005-08-02;1.14101400
2005-08-03;1.14185700
2005-08-04;1.12131500
2005-08-05;1.10780800
2005-08-08;1.10695000
2005-08-09;1.11677800
2005-08-10;1.11833900
2005-08-11;1.12546100
2005-08-12;1.11678800
2005-08-15;1.12887400
2005-08-16;1.11970600
2005-08-17;1.12329900
2005-08-18;1.11813000
2005-08-19;1.13061000
2005-08-22;1.13429200
2005-08-23;1.13062700
2005-08-24;1.13073600
2005-08-25;1.12535100
2005-08-26;1.11589800
2005-08-29;1.12140900
2005-08-30;1.12099200
2005-08-31;1.13659000
2005-09-01;1.12354400
2005-09-02;1.10659400
2005-09-05;1.10653200
2005-09-06;1.12886300
2005-09-07;1.12634100
2005-09-08;1.12716900
2005-09-09;1.14185200
2005-09-12;1.14390600
2005-09-13;1.14221500
2005-09-14;1.14255300
2005-09-15;1.14666600
2005-09-16;1.15126100
2005-09-19;1.15754300
2005-09-20;1.15285700
2005-09-21;1.14279400
2005-09-22;1.14692500
2005-09-23;1.15576000
2005-09-26;1.16796800
2005-09-27;1.16309500
2005-09-28;1.17759300
2005-09-29;1.18674900
2005-09-30;1.19155600
2005-10-03;1.20015800
2005-10-04;1.19744600
2005-10-05;1.17340100
2005-10-06;1.16102200
2005-10-07;1.16186400
2005-10-10;1.15295600
2005-10-11;1.15969300
2005-10-12;1.15469900
2005-10-13;1.15783100
2005-10-14;1.17396700
2005-10-17;1.16486400
2005-10-18;1.15821200
2005-10-19;1.17734800
2005-10-20;1.15638600
2005-10-21;1.15696700
2005-10-24;1.18114300
2005-10-25;1.17257800
2005-10-26;1.15859600
2005-10-27;1.14666400
2005-10-28;1.14999900
2005-11-02;1.18086000
2005-11-03;1.18275000
2005-11-04;1.19300800
2005-11-07;1.19946200
2005-11-08;1.20484300
2005-11-09;1.20632800
2005-11-10;1.21138800
2005-11-11;1.22777000
2005-11-14;1.21492600
2005-11-15;1.21261200
2005-11-16;1.21295900
2005-11-17;1.23236400
2005-11-18;1.24524600
2005-11-21;1.24778400
2005-11-22;1.26042400
2005-11-23;1.25005500
2005-11-24;1.24527600
2005-11-25;1.25077100
2005-11-28;1.23889100
2005-11-29;1.24155600
2005-11-30;1.23844300
2005-12-01;1.25779000
2005-12-02;1.26013900
2005-12-05;1.25213800
2005-12-06;1.26523000
2005-12-07;1.26207400
2005-12-08;1.26329300
2005-12-09;1.27265800
2005-12-12;1.25442200
2005-12-13;1.25735900
2005-12-14;1.24760600
2005-12-15;1.24565100
2005-12-16;1.24894000
2005-12-19;1.24177900
2005-12-20;1.24455000
2005-12-21;1.25691300
2005-12-22;1.25554800
2005-12-23;1.25075000
2005-12-27;1.24173400
2005-12-28;1.24402500
2005-12-29;1.25540000
2005-12-30;1.25424200
2006-01-02;1.25537300
2006-01-03;1.26332300
2006-01-04;1.26076300
2006-01-05;1.25060800
2006-01-06;1.25998100
2006-01-09;1.26399600
2006-01-10;1.26544500
2006-01-11;1.26387000
2006-01-12;1.25671700
2006-01-13;1.26343800
2006-01-16;1.25781500
2006-01-17;1.25018500
2006-01-18;1.24913400
2006-01-19;1.25661200
2006-01-20;1.23420200
2006-01-23;1.22464000
2006-01-24;1.22362900
2006-01-25;1.21942700
2006-01-26;1.23629100
2006-01-27;1.26270200
2006-01-30;1.26763900
2006-01-31;1.26703100
2006-02-01;1.26826900
2006-02-02;1.25345400
2006-02-03;1.25903600
2006-02-06;1.25935500
2006-02-07;1.25063200
2006-02-08;1.26470400
2006-02-09;1.26168500
2006-02-10;1.25994000
2006-02-13;1.26467600
2006-02-14;1.27689300
2006-02-15;1.27423800
2006-02-16;1.28536000
2006-02-17;1.28536900
2006-02-20;1.27850600
2006-02-21;1.28245700
2006-02-22;1.29752700
2006-02-23;1.29327400
2006-02-24;1.30117200
2006-02-27;1.30617700
2006-02-28;1.29302500
2006-03-01;1.30018400
2006-03-02;1.29916200
2006-03-03;1.29142200
2006-03-06;1.28207600
2006-03-07;1.29093700
2006-03-08;1.29433400
2006-03-09;1.29712300
2006-03-10;1.32789400
2006-03-13;1.34127400
2006-03-14;1.34445300
2006-03-16;1.32327900
2006-03-17;1.33062500
2006-03-20;1.33330500
2006-03-21;1.33753500
2006-03-22;1.36696500
2006-03-23;1.34207500
2006-03-24;1.36410200
2006-03-27;1.35104700
2006-03-28;1.35111900
2006-03-29;1.37278600
2006-03-30;1.36405600
2006-03-31;1.35486100
2006-04-03;1.35246600
2006-04-04;1.35879700
2006-04-05;1.36105500
2006-04-06;1.36646800
2006-04-07;1.36214600
2006-04-10;1.36777000
2006-04-11;1.34974600
2006-04-12;1.34332100
2006-04-13;1.35565000
2006-04-14;1.35799100
2006-04-18;1.36711300
2006-04-19;1.35127600
2006-04-20;1.35266100
2006-04-21;1.36083400
2006-04-24;1.34028200
2006-04-25;1.33798100
2006-04-26;1.35046300
2006-04-27;1.34948100
2006-04-28;1.33512900
2006-05-02;1.33876700
2006-05-03;1.32461100
2006-05-04;1.31674400
2006-05-05;1.32961200
2006-05-08;1.31604000
2006-05-09;1.32811100
2006-05-10;1.32351900
2006-05-11;1.31626300
2006-05-12;1.30095200
2006-05-15;1.31982100
2006-05-16;1.30661300
2006-05-17;1.27209800
2006-05-18;1.27629200
2006-05-19;1.27398800
2006-05-22;1.26761600
2006-05-23;1.24925700
2006-05-24;1.24888300
2006-05-25;1.26897600
2006-05-26;1.26851000
2006-05-29;1.27404700
2006-05-30;1.24705100
2006-05-31;1.26243600
2006-06-01;1.28009500
2006-06-02;1.27931900
2006-06-06;1.25262800
2006-06-07;1.24399400
2006-06-08;1.25304900
2006-06-09;1.24788200
2006-06-12;1.25519000
2006-06-13;1.24708300
2006-06-14;1.24700400
2006-06-15;1.28606200
2006-06-16;1.28198400
2006-06-19;1.28765100
2006-06-20;1.29635200
2006-06-21;1.31703700
2006-06-22;1.32085600
2006-06-23;1.32643200
2006-06-26;1.33888700
2006-06-27;1.31391500
2006-06-28;1.32812600
2006-06-29;1.37566100
2006-06-30;1.36167600
2006-07-03;1.36494300
2006-07-04;1.34884400
2006-07-05;1.34548800
2006-07-06;1.36466100
2006-07-07;1.34419300
2006-07-10;1.34513600
2006-07-11;1.34229700
2006-07-12;1.31804600
2006-07-13;1.31900100
2006-07-14;1.32680000
2006-07-17;1.32364300
2006-07-18;1.32016500
2006-07-19;1.33913600
2006-07-20;1.31130900
2006-07-21;1.29993100
2006-07-24;1.31913300
2006-07-25;1.31592500
2006-07-26;1.32183700
2006-07-27;1.30499800
2006-07-28;1.32418800
2006-07-31;1.32166300
2006-08-01;1.31641800
2006-08-02;1.32978400
2006-08-03;1.32421600
2006-08-04;1.31272500
2006-08-07;1.30424300
2006-08-08;1.30435400
2006-08-09;1.29773700
2006-08-10;1.30261600
2006-08-11;1.30299600
2006-08-14;1.31948200
2006-08-15;1.35561400
2006-08-16;1.36154500
2006-08-17;1.34415600
2006-08-18;1.36992700
2006-08-21;1.37101200
2006-08-22;1.36672400
2006-08-23;1.35100500
