datum;nee
2016-11-18;1.10935600
2016-11-21;1.10943500
2016-11-22;1.10848500
2016-11-23;1.10984600
2016-11-24;1.10949400
2016-11-25;1.10858800
2016-11-28;1.10657700
2016-11-29;1.10700700
2016-11-30;1.10861500
2016-12-01;1.11003400
2016-12-02;1.10950500
2016-12-05;1.11146900
2016-12-06;1.11287000
2016-12-07;1.11445000
2016-12-08;1.11842400
2016-12-09;1.11829700
2016-12-12;1.12076800
2016-12-13;1.12188700
2016-12-14;1.12006100
2016-12-15;1.12330000
2016-12-16;1.12451000
2016-12-19;1.12409500
2016-12-20;1.12625200
2016-12-21;1.12661800
2016-12-22;1.12697300
2016-12-23;1.12667600
2016-12-27;1.12657400
2016-12-28;1.12641100
2016-12-29;1.12537400
2016-12-30;1.12494800
2017-01-02;1.12789400
2017-01-03;1.13050400
2017-01-04;1.12892500
2017-01-05;1.12915900
2017-01-06;1.12857000
2017-01-09;1.12956700
2017-01-10;1.12904600
2017-01-11;1.12991200
2017-01-12;1.12623100
2017-01-13;1.12737300
2017-01-16;1.12618500
2017-01-17;1.12570800
2017-01-18;1.12716700
2017-01-19;1.12807700
2017-01-20;1.12989200
2017-01-23;1.12686900
2017-01-24;1.12686600
2017-01-25;1.13172100
2017-01-26;1.13268200
2017-01-27;1.13250900
2017-01-30;1.12968100
2017-01-31;1.12807900
2017-02-01;1.13006900
2017-02-02;1.12828400
2017-02-03;1.12863800
2017-02-06;1.12562500
2017-02-07;1.12627000
2017-02-08;1.12488100
2017-02-09;1.12398800
2017-02-10;1.12311300
2017-02-13;1.12368300
2017-02-14;1.12472900
2017-02-15;1.12482800
2017-02-16;1.12446100
2017-02-17;1.12363600
2017-02-20;1.12379900
2017-02-21;1.12443300
2017-02-22;1.12461200
2017-02-23;1.12536400
2017-02-24;1.12397200
2017-02-27;1.12354400
2017-02-28;1.12364100
2017-03-01;1.12475700
2017-03-02;1.12642700
2017-03-03;1.12718000
2017-03-06;1.12590000
2017-03-07;1.12471100
2017-03-08;1.12660800
2017-03-09;1.12885900
2017-03-10;1.12932500
2017-03-13;1.12752600
2017-03-14;1.12730700
2017-03-16;1.12513000
2017-03-17;1.12544200
2017-03-20;1.12499700
2017-03-21;1.12582200
2017-03-22;1.12467300
2017-03-23;1.12569100
2017-03-24;1.12588400
2017-03-27;1.12576200
2017-03-28;1.12368500
2017-03-29;1.12230600
2017-03-30;1.12205900
2017-03-31;1.12430300
2017-04-03;1.12331400
2017-04-04;1.12181800
2017-04-05;1.12057100
2017-04-06;1.12115700
2017-04-07;1.12049600
2017-04-10;1.12065300
2017-04-11;1.11961300
2017-04-12;1.11829900
2017-04-13;1.11841300
2017-04-18;1.11746800
2017-04-19;1.11966700
2017-04-20;1.11887200
2017-04-21;1.11877700
2017-04-24;1.12441500
2017-04-25;1.12490300
2017-04-26;1.12390900
2017-04-27;1.12340000
2017-04-28;1.12395800
2017-05-02;1.12482100
2017-05-03;1.12488200
2017-05-04;1.12809400
2017-05-05;1.12995100
2017-05-08;1.13006100
2017-05-09;1.13214000
2017-05-10;1.13258300
2017-05-11;1.13149300
2017-05-12;1.13038000
2017-05-15;1.13039300
2017-05-16;1.13087000
2017-05-17;1.12830900
2017-05-18;1.12790900
2017-05-19;1.12929100
2017-05-22;1.13017300
2017-05-23;1.13067500
2017-05-24;1.13078000
2017-05-25;1.13034500
2017-05-26;1.13026100
2017-05-29;1.12986500
2017-05-30;1.12908600
2017-05-31;1.12939000
2017-06-01;1.12974700
2017-06-02;1.12982100
2017-06-06;1.12840400
2017-06-07;1.12881300
2017-06-08;1.12909800
2017-06-09;1.12842500
2017-06-12;1.12579300
2017-06-13;1.12618900
2017-06-14;1.12569500
2017-06-15;1.12637900
2017-06-16;1.12711700
2017-06-19;1.12750000
2017-06-20;1.12591900
2017-06-21;1.12584900
2017-06-22;1.12463400
2017-06-23;1.12319100
2017-06-26;1.12316200
2017-06-27;1.12474000
2017-06-28;1.12352400
2017-06-29;1.12376700
2017-06-30;1.12384800
2017-07-03;1.12561400
2017-07-04;1.12523800
2017-07-05;1.12641500
2017-07-06;1.12805400
2017-07-07;1.12807800
2017-07-10;1.12777900
2017-07-11;1.12664300
2017-07-12;1.12725500
2017-07-13;1.12716400
2017-07-14;1.12600400
2017-07-17;1.12498500
2017-07-18;1.12221400
2017-07-19;1.12119900
2017-07-20;1.12088800
2017-07-21;1.11894900
2017-07-24;1.11775300
2017-07-25;1.11898000
2017-07-26;1.11903000
2017-07-27;1.11812500
2017-07-28;1.11793500
2017-07-31;1.11699100
2017-08-01;1.11589200
2017-08-02;1.11537300
2017-08-03;1.11555800
2017-08-04;1.11616100
2017-08-07;1.11651600
2017-08-08;1.11695700
2017-08-09;1.11524400
2017-08-10;1.11601800
2017-08-11;1.11436200
2017-08-14;1.11513200
2017-08-15;1.11634800
2017-08-16;1.11646500
2017-08-17;1.11612900
2017-08-18;1.11495700
2017-08-21;1.11365100
2017-08-22;1.11298700
2017-08-23;1.11228400
2017-08-24;1.11194600
2017-08-25;1.11251500
2017-08-28;1.11027700
2017-08-29;1.10708300
2017-08-30;1.10850500
2017-08-31;1.10964300
