datum;nee
2020-11-09;1.01723400
2020-11-10;1.01966100
2020-11-11;1.01684700
2020-11-12;1.01669100
2020-11-13;1.01710300
2020-11-16;1.01962800
2020-11-17;1.02088700
2020-11-18;1.02131100
2020-11-19;1.02030200
2020-11-20;1.01924700
2020-11-23;1.01839100
2020-11-24;1.01965600
2020-11-25;1.01985400
2020-11-26;1.01989800
2020-11-27;1.02052100
2020-11-30;1.01932000
2020-12-01;1.01985900
2020-12-02;1.01927600
2020-12-03;1.01923300
2020-12-04;1.01966900
2020-12-07;1.01995500
2020-12-08;1.02086400
2020-12-09;1.01608800
2020-12-10;1.01540900
2020-12-11;1.01395900
2020-12-14;1.01469800
2020-12-15;1.01617500
2020-12-16;1.01671600
2020-12-17;1.02006600
2020-12-18;1.01834800
2020-12-21;1.01344500
2020-12-22;1.01400200
2020-12-23;1.01718000
2020-12-28;1.01869500
2020-12-29;1.01885900
2020-12-30;1.01828100
2020-12-31;1.01825200
2021-01-04;1.01815400
2021-01-05;1.01734600
2021-01-06;1.02154900
2021-01-07;1.02214500
2021-01-08;1.02101500
2021-01-11;1.02019600
2021-01-12;1.01990300
2021-01-13;1.02067800
2021-01-14;1.02136900
2021-01-15;1.01998800
2021-01-18;1.01968500
2021-01-19;1.01979600
2021-01-20;1.02324700
2021-01-21;1.02329700
2021-01-22;1.01994400
2021-01-25;1.01792600
2021-01-26;1.01635900
2021-01-27;1.01851100
2021-01-28;1.01479200
2021-01-29;1.01280000
2021-02-01;1.01452900
2021-02-02;1.01696400
2021-02-03;1.01780600
2021-02-04;1.02234100
2021-02-05;1.02334900
2021-02-08;1.02729000
2021-02-09;1.02809500
2021-02-10;1.02641900
2021-02-11;1.02655600
2021-02-12;1.02843900
2021-02-15;1.03106700
2021-02-16;1.02890600
2021-02-17;1.02599700
2021-02-18;1.02499800
2021-02-19;1.02438500
2021-02-22;1.02686800
2021-02-23;1.02679300
2021-02-24;1.02540000
2021-02-25;1.02169300
2021-02-26;1.02200700
2021-03-01;1.02241100
2021-03-02;1.02258600
2021-03-03;1.02018800
2021-03-04;1.01888000
2021-03-05;1.01810600
2021-03-08;1.02095100
