datum;nee
2016-09-27;1.18027400
2016-09-28;1.17844800
2016-09-29;1.17936500
2016-09-30;1.17785200
2016-10-03;1.18033500
2016-10-04;1.18102100
2016-10-05;1.18356400
2016-10-06;1.18367300
2016-10-07;1.18498200
2016-10-10;1.18606500
2016-10-11;1.18814700
2016-10-12;1.18651200
2016-10-13;1.18414100
2016-10-14;1.18771500
2016-10-17;1.18825200
2016-10-18;1.18821500
2016-10-19;1.18911500
2016-10-20;1.18913600
2016-10-21;1.18805400
2016-10-24;1.18928700
2016-10-25;1.18939200
2016-10-26;1.19206500
2016-10-27;1.19271100
2016-10-28;1.19447700
2016-11-02;1.19529400
2016-11-03;1.19698800
2016-11-04;1.19836500
2016-11-07;1.19833500
2016-11-08;1.19839200
2016-11-09;1.20031700
2016-11-10;1.19934800
2016-11-11;1.19670700
2016-11-14;1.19694100
2016-11-15;1.19548400
2016-11-16;1.19490600
2016-11-17;1.19508100
2016-11-18;1.19462200
2016-11-21;1.19492000
2016-11-22;1.19563700
2016-11-23;1.19400000
2016-11-24;1.19474100
2016-11-25;1.19492600
2016-11-28;1.19446700
2016-11-29;1.19532400
2016-11-30;1.19599900
2016-12-01;1.19378700
2016-12-02;1.19277000
2016-12-05;1.19419100
2016-12-06;1.19542500
2016-12-07;1.19554100
2016-12-08;1.19621200
2016-12-09;1.19675200
2016-12-12;1.19832700
2016-12-13;1.19866600
2016-12-14;1.19779200
2016-12-15;1.19904400
2016-12-16;1.20299600
2016-12-19;1.20183900
2016-12-20;1.20466100
2016-12-21;1.20629400
2016-12-22;1.20900500
2016-12-23;1.20938000
2016-12-27;1.20908300
2016-12-28;1.20896700
2016-12-29;1.20977000
2016-12-30;1.21027600
2017-01-02;1.21323700
2017-01-03;1.21946800
2017-01-04;1.21454300
2017-01-05;1.21366300
2017-01-06;1.21484800
2017-01-09;1.21363900
2017-01-10;1.21336600
2017-01-11;1.21206200
2017-01-12;1.21173000
2017-01-13;1.21294400
2017-01-16;1.21257100
2017-01-17;1.21162900
2017-01-18;1.21282500
2017-01-19;1.21347200
2017-01-20;1.21415800
2017-01-23;1.21232100
2017-01-24;1.21239600
2017-01-25;1.21393400
2017-01-26;1.21415400
2017-01-27;1.21343900
2017-01-30;1.21297200
2017-01-31;1.21276600
2017-02-01;1.21389600
2017-02-02;1.21386300
2017-02-03;1.21332000
2017-02-06;1.21221100
2017-02-07;1.21243500
2017-02-08;1.21141900
2017-02-09;1.21142500
2017-02-10;1.21160200
2017-02-13;1.21176200
2017-02-14;1.21158700
2017-02-15;1.21129800
2017-02-16;1.21126000
2017-02-17;1.21126200
2017-02-20;1.21103300
2017-02-21;1.21158600
2017-02-22;1.21162700
2017-02-23;1.21102300
2017-02-24;1.21066000
2017-02-27;1.21116700
2017-02-28;1.21146400
2017-03-01;1.21195400
2017-03-02;1.21257100
2017-03-03;1.21176800
2017-03-06;1.21187600
2017-03-07;1.21126700
2017-03-08;1.21188400
2017-03-09;1.21205700
2017-03-10;1.21220600
2017-03-13;1.21136700
2017-03-14;1.21070400
2017-03-16;1.21150700
2017-03-17;1.21164800
2017-03-20;1.21192700
2017-03-21;1.21293000
2017-03-22;1.21163100
2017-03-23;1.21208200
2017-03-24;1.21153400
2017-03-27;1.21122100
2017-03-28;1.21127300
2017-03-29;1.20973800
2017-03-30;1.20940600
2017-03-31;1.21110000
2017-04-03;1.20920100
2017-04-04;1.20860500
2017-04-05;1.20836700
2017-04-06;1.20880400
2017-04-07;1.20816300
2017-04-10;1.20768500
2017-04-11;1.20674300
2017-04-12;1.20711600
2017-04-13;1.20688300
2017-04-18;1.20591800
2017-04-19;1.20704800
2017-04-20;1.20669300
2017-04-21;1.20671500
2017-04-24;1.21008100
2017-04-25;1.20984300
2017-04-26;1.20977800
2017-04-27;1.20811500
2017-04-28;1.20913700
2017-05-02;1.20830700
2017-05-03;1.20904400
2017-05-04;1.21119600
2017-05-05;1.21159800
2017-05-08;1.21204800
2017-05-09;1.21290600
2017-05-10;1.21323400
2017-05-11;1.21390300
2017-05-12;1.21362800
2017-05-15;1.21387000
2017-05-16;1.21416100
2017-05-17;1.21475900
2017-05-18;1.21514300
2017-05-19;1.21501600
2017-05-22;1.21543900
2017-05-23;1.21543700
2017-05-24;1.21476600
2017-05-25;1.21380000
2017-05-26;1.21382700
2017-05-29;1.21331800
2017-05-30;1.21342600
2017-05-31;1.21420700
2017-06-01;1.21338800
2017-06-02;1.21308500
2017-06-06;1.21336600
2017-06-07;1.21298900
2017-06-08;1.21266300
2017-06-09;1.21345600
2017-06-12;1.21305600
2017-06-13;1.21338000
2017-06-14;1.21332500
2017-06-15;1.21381200
2017-06-16;1.21363500
2017-06-19;1.21398800
2017-06-20;1.21410700
2017-06-21;1.21376600
2017-06-22;1.21360200
2017-06-23;1.21338100
2017-06-26;1.21218900
2017-06-27;1.21501200
2017-06-28;1.21405000
2017-06-29;1.21582500
2017-06-30;1.21553900
2017-07-03;1.21617000
2017-07-04;1.21523700
2017-07-05;1.21553700
2017-07-06;1.21740400
2017-07-07;1.21660900
2017-07-10;1.21592300
2017-07-11;1.21537800
2017-07-12;1.21473300
2017-07-13;1.21445100
2017-07-14;1.21425600
2017-07-17;1.21493100
2017-07-18;1.21398900
2017-07-19;1.21248500
2017-07-20;1.21233200
2017-07-21;1.21206100
2017-07-24;1.21183300
2017-07-25;1.21268800
2017-07-26;1.21253900
2017-07-27;1.21216300
2017-07-28;1.21269900
2017-07-31;1.21258600
2017-08-01;1.21231800
2017-08-02;1.21173500
2017-08-03;1.21178900
2017-08-04;1.21224300
2017-08-07;1.21095400
2017-08-08;1.21163000
2017-08-09;1.21089800
2017-08-10;1.21241100
2017-08-11;1.21137100
2017-08-14;1.21159800
2017-08-15;1.21148300
2017-08-16;1.21123900
2017-08-17;1.21263700
2017-08-18;1.21248700
2017-08-21;1.21199400
2017-08-22;1.21023200
2017-08-23;1.20980500
2017-08-24;1.20936900
2017-08-25;1.20867700
2017-08-28;1.20802600
2017-08-29;1.20633700
2017-08-30;1.20564400
2017-08-31;1.20575800
2017-09-01;1.20655200
2017-09-04;1.20518000
2017-09-05;1.20534100
2017-09-06;1.20454300
2017-09-07;1.20412500
2017-09-08;1.20436700
2017-09-11;1.20336300
2017-09-12;1.20495000
2017-09-13;1.20534900
2017-09-14;1.20560100
2017-09-15;1.20546200
2017-09-18;1.20559400
2017-09-19;1.20562800
2017-09-20;1.20555700
2017-09-21;1.20591000
2017-09-22;1.20616600
2017-09-25;1.20705600
2017-09-26;1.20912900
2017-09-27;1.21052500
2017-09-28;1.21047800
2017-09-29;1.20861100
2017-10-02;1.20825400
2017-10-03;1.20755300
2017-10-04;1.20703800
2017-10-05;1.20587800
2017-10-06;1.20627100
2017-10-09;1.20500300
2017-10-10;1.20470800
2017-10-11;1.20487000
2017-10-12;1.20488800
2017-10-13;1.20391500
2017-10-16;1.20267800
2017-10-17;1.20309200
2017-10-18;1.20343200
2017-10-19;1.20277100
2017-10-20;1.20376000
2017-10-24;1.20496300
2017-10-25;1.20437100
2017-10-26;1.20336100
2017-10-27;1.20350600
2017-10-30;1.20393800
2017-10-31;1.20285200
2017-11-02;1.20430800
2017-11-03;1.20430300
2017-11-06;1.20322200
2017-11-07;1.20412700
2017-11-08;1.20241700
2017-11-09;1.20199700
2017-11-10;1.20273700
2017-11-13;1.20223100
2017-11-14;1.20207500
2017-11-15;1.20077000
2017-11-16;1.19924100
2017-11-17;1.19872200
2017-11-20;1.19796400
2017-11-21;1.19749500
2017-11-22;1.19606500
2017-11-23;1.19392800
2017-11-24;1.19478500
2017-11-27;1.19439900
2017-11-28;1.19401600
2017-11-29;1.19685800
2017-11-30;1.19666000
2017-12-01;1.19408800
2017-12-04;1.19702400
2017-12-05;1.19703200
2017-12-06;1.19655600
2017-12-07;1.19702300
2017-12-08;1.19712100
2017-12-11;1.19429700
2017-12-12;1.19563500
2017-12-13;1.19388300
2017-12-14;1.19366200
2017-12-15;1.19219500
2017-12-18;1.19174400
2017-12-19;1.19233000
2017-12-20;1.19200500
2017-12-21;1.19268300
2017-12-22;1.19287300
2017-12-27;1.19208500
2017-12-28;1.19205300
2017-12-29;1.19135500
2018-01-02;1.18850700
2018-01-03;1.18870600
2018-01-04;1.18881400
2018-01-05;1.18833300
2018-01-08;1.18835600
2018-01-09;1.18904400
2018-01-10;1.18889900
2018-01-11;1.18873600
2018-01-12;1.18560300
2018-01-15;1.18431100
2018-01-16;1.18488000
2018-01-17;1.18310300
2018-01-18;1.18478000
2018-01-19;1.18360000
2018-01-22;1.18230900
2018-01-23;1.18184600
2018-01-24;1.18132200
2018-01-25;1.18117100
2018-01-26;1.17918500
2018-01-29;1.18219000
2018-01-30;1.18232100
2018-01-31;1.18154100
2018-02-01;1.18235500
2018-02-02;1.18717000
2018-02-05;1.19755200
2018-02-06;1.19032300
2018-02-07;1.19452500
2018-02-08;1.20212500
2018-02-09;1.19970600
2018-02-12;1.19698200
