datum;nee
2024-12-12;1.39948500
2024-12-13;1.40338200
2024-12-16;1.40241200
2024-12-17;1.40504400
2024-12-18;1.40562000
2024-12-19;1.41643200
2024-12-20;1.40844300
2024-12-23;1.40245500
2024-12-30;1.39280100
2024-12-31;1.39280300
2025-01-02;1.39369700
2025-01-03;1.39399200
2025-01-06;1.39427800
2025-01-07;1.39441300
2025-01-08;1.39312000
2025-01-09;1.39694400
2025-01-10;1.39744500
2025-01-13;1.38848200
2025-01-14;1.38890600
2025-01-15;1.40150700
2025-01-16;1.40790100
2025-01-17;1.41347000
2025-01-20;1.41378900
2025-01-21;1.41287000
2025-01-22;1.41319800
2025-01-23;1.41860400
2025-01-24;1.42611800
2025-01-27;1.40743000
2025-01-28;1.41083300
2025-01-29;1.41114800
2025-01-30;1.42219400
2025-01-31;1.41639600
2025-02-03;1.41396000
2025-02-04;1.42095300
2025-02-05;1.42699500
2025-02-06;1.42042300
2025-02-07;1.41140600
2025-02-10;1.41799100
2025-02-11;1.41647000
2025-02-12;1.40821500
2025-02-13;1.40642300
2025-02-14;1.40579300
2025-02-17;1.40673200
2025-02-18;1.40406700
2025-02-19;1.40669100
2025-02-20;1.40532300
2025-02-21;1.41358800
2025-02-24;1.41481400
2025-02-25;1.41244000
2025-02-26;1.41465000
2025-02-27;1.41155800
2025-02-28;1.42249000
2025-03-03;1.42506700
2025-03-04;1.42136400
2025-03-05;1.42857600
2025-03-06;1.43624200
2025-03-07;1.43126900
2025-03-10;1.43510100
2025-03-11;1.43852100
2025-03-12;1.43920700
2025-03-13;1.44193000
2025-03-14;1.44042500
2025-03-17;1.44153100
2025-03-18;1.44829800
2025-03-19;1.44925100
2025-03-20;1.45168500
2025-03-21;1.44773900
2025-03-24;1.43986100
2025-03-25;1.44232200
2025-03-26;1.44410600
2025-03-27;1.44410400
2025-03-28;1.45112200
2025-03-31;1.44832800
2025-04-01;1.45699500
2025-04-02;1.44983600
2025-04-03;1.46077600
2025-04-04;1.46849500
2025-04-07;1.48097100
2025-04-08;1.47580600
2025-04-09;1.47422000
2025-04-10;1.47883900
2025-04-11;1.48664700
2025-04-14;1.48983800
2025-04-15;1.49225400
2025-04-16;1.50321100
2025-04-17;1.49741600
2025-04-22;1.51304000
2025-04-23;1.51256600
2025-04-24;1.51214500
2025-04-25;1.51022000
2025-04-28;1.50692600
2025-04-29;1.49909100
2025-04-30;1.49842200
2025-05-05;1.49715500
2025-05-06;1.51455200
2025-05-07;1.50861700
2025-05-08;1.49861700
2025-05-09;1.49812600
2025-05-12;1.50099300
2025-05-13;1.49922800
2025-05-14;1.50144900
2025-05-15;1.49084800
2025-05-16;1.48795100
2025-05-19;1.48931600
2025-05-20;1.48753800
2025-05-21;1.49167300
2025-05-22;1.49034400
2025-05-23;1.49980500
2025-05-26;1.50114400
2025-05-27;1.49427100
2025-05-28;1.49184900
2025-05-29;1.49562600
2025-06-02;1.51036000
2025-06-03;1.50477400
2025-06-04;1.51205900
2025-06-05;1.50667200
2025-06-06;1.49421900
2025-06-10;1.48757300
2025-06-11;1.48785500
2025-06-12;1.50523800
2025-06-13;1.52234200
2025-06-16;1.51203800
2025-06-17;1.51135800
2025-06-18;1.51087800
2025-06-19;1.50646200
2025-06-20;1.50152700
2025-06-23;1.51212800
2025-06-24;1.48778300
2025-06-25;1.48481700
2025-06-26;1.48748900
2025-06-27;1.48494100
2025-06-30;1.48604100
2025-07-01;1.48249800
2025-07-02;1.47883000
2025-07-03;1.47593100
2025-07-04;1.47463900
2025-07-07;1.47498100
2025-07-08;1.46659000
2025-07-09;1.48495300
2025-07-10;1.47024500
2025-07-11;1.46675400
2025-07-14;1.46573500
2025-07-15;1.45722900
2025-07-16;1.45986400
2025-07-17;1.45777600
2025-07-18;1.46170700
2025-07-21;1.45668200
2025-07-22;1.45722900
2025-07-23;1.44913000
2025-07-24;1.44278600
2025-07-25;1.43726400
2025-07-28;1.43954600
2025-07-29;1.44448400
2025-07-30;1.43818100
2025-07-31;1.44622000
2025-08-01;1.44232000
2025-08-04;1.44323600
2025-08-05;1.44893900
2025-08-06;1.44326100
2025-08-07;1.44020000
2025-08-08;1.42501100
2025-08-11;1.42389700
2025-08-12;1.42377900
2025-08-13;1.42295600
2025-08-14;1.42345400
2025-08-15;1.42274900
2025-08-18;1.42319100
2025-08-19;1.42345700
2025-08-21;1.42430900
2025-08-22;1.42558800
2025-08-25;1.42558900
2025-08-26;1.42507700
2025-08-27;1.42287900
2025-08-28;1.42370300
2025-08-29;1.42917800
2025-09-01;1.42797000
2025-09-02;1.44150900
2025-09-03;1.45279700
2025-09-04;1.44756200
2025-09-05;1.46293800
2025-09-08;1.47051000
2025-09-09;1.46644300
2025-09-10;1.47014200
2025-09-11;1.47231500
2025-09-12;1.47191400
2025-09-15;1.47797500
2025-09-16;1.47770000
2025-09-17;1.46997900
2025-09-18;1.45993700
2025-09-19;1.46028700
2025-09-22;1.46036700
2025-09-23;1.46058300
2025-09-24;1.46085700
2025-09-25;1.45770000
2025-09-26;1.45627700
2025-09-29;1.45259400
2025-09-30;1.45193200
2025-10-01;1.45758200
2025-10-02;1.46301300
2025-10-03;1.46649700
2025-10-06;1.46473800
2025-10-07;1.46388400
2025-10-08;1.46675200
2025-10-09;1.46090600
2025-10-10;1.45529200
2025-10-13;1.45240000
2025-10-14;1.45812900
2025-10-15;1.45973300
2025-10-16;1.46825100
2025-10-17;1.46482200
2025-10-20;1.46874600
2025-10-21;1.46650700
2025-10-22;1.46101900
2025-10-27;1.45366400
2025-10-28;1.45055200
2025-10-29;1.44632200
2025-10-30;1.44948400
2025-10-31;1.45431800
2025-11-03;1.46361700
2025-11-04;1.45595200
2025-11-05;1.46267200
2025-11-06;1.44875000
2025-11-07;1.44967100
2025-11-10;1.45725700
2025-11-11;1.46686600
2025-11-12;1.47973000
2025-11-13;1.47615800
2025-11-14;1.45456100
