datum;nee
2024-10-15;1.17279400
2024-10-16;1.17414500
2024-10-17;1.17525100
2024-10-18;1.18207600
2024-10-21;1.18447100
2024-10-22;1.19355600
2024-10-24;1.17840200
2024-10-25;1.18158100
2024-10-28;1.18633900
2024-10-29;1.19481800
2024-10-30;1.19721200
2024-10-31;1.18620800
2024-11-04;1.17696000
2024-11-05;1.17668500
2024-11-06;1.17675300
2024-11-07;1.17400100
2024-11-08;1.17453100
2024-11-11;1.17675500
2024-11-12;1.17916800
2024-11-13;1.17915100
2024-11-14;1.17745300
2024-11-15;1.18163500
2024-11-18;1.18190400
2024-11-19;1.18175600
2024-11-20;1.17522400
2024-11-21;1.18034600
2024-11-22;1.18774600
2024-11-25;1.18088400
2024-11-26;1.17901900
2024-11-27;1.19041200
2024-11-28;1.18643200
2024-11-29;1.19092600
2024-12-02;1.19056200
2024-12-03;1.19330100
2024-12-04;1.19108000
2024-12-05;1.18961900
2024-12-06;1.19305800
2024-12-09;1.19122400
2024-12-10;1.19372400
2024-12-11;1.19589700
2024-12-12;1.18591900
2024-12-13;1.18900000
2024-12-16;1.18845100
2024-12-17;1.19043600
2024-12-18;1.19062100
2024-12-19;1.19768000
2024-12-20;1.19093500
2024-12-23;1.18623600
2024-12-30;1.17961900
2024-12-31;1.17989300
2025-01-02;1.18014100
2025-01-03;1.17962500
2025-01-06;1.17984300
2025-01-07;1.17982600
2025-01-08;1.17861100
2025-01-09;1.18162500
2025-01-10;1.18196700
2025-01-13;1.17417300
2025-01-14;1.17438100
2025-01-15;1.18503600
2025-01-16;1.19012700
2025-01-17;1.19463800
2025-01-20;1.19485900
2025-01-21;1.19396600
2025-01-22;1.19414700
2025-01-23;1.19848100
2025-01-24;1.20482000
2025-01-27;1.18889900
2025-01-28;1.19180100
2025-01-29;1.19202000
2025-01-30;1.20112200
2025-01-31;1.19613200
2025-02-03;1.19414100
2025-02-04;1.20035000
2025-02-05;1.20545300
2025-02-06;1.19956300
2025-02-07;1.19188200
2025-02-10;1.19729300
2025-02-11;1.19597800
2025-02-12;1.18898200
2025-02-13;1.18703600
2025-02-14;1.18634700
2025-02-17;1.18697000
2025-02-18;1.18464400
2025-02-19;1.18664200
2025-02-20;1.18497700
2025-02-21;1.19172800
2025-02-24;1.19281500
2025-02-25;1.19087700
2025-02-26;1.19270600
2025-02-27;1.18977500
2025-02-28;1.19890600
2025-03-03;1.20106800
2025-03-04;1.19792100
2025-03-05;1.20390600
2025-03-06;1.20960300
2025-03-07;1.20535800
2025-03-10;1.20844100
2025-03-11;1.21115100
2025-03-12;1.21169000
2025-03-13;1.21384000
2025-03-14;1.21236700
2025-03-17;1.21322100
2025-03-18;1.21911000
2025-03-19;1.21964700
2025-03-20;1.22147500
2025-03-21;1.21802800
2025-03-24;1.21124400
2025-03-25;1.21318800
2025-03-26;1.21442600
2025-03-27;1.21407300
2025-03-28;1.21974900
2025-03-31;1.21732900
2025-04-01;1.22487800
2025-04-02;1.21851300
2025-04-03;1.22776900
2025-04-04;1.23390900
2025-04-07;1.24411800
2025-04-08;1.23964000
2025-04-09;1.23788500
2025-04-10;1.24206800
2025-04-11;1.24793800
2025-04-14;1.25049800
2025-04-15;1.25246900
2025-04-16;1.26161200
2025-04-17;1.25637100
2025-04-22;1.26915700
2025-04-23;1.26908600
2025-04-24;1.26852100
2025-04-25;1.26678100
2025-04-28;1.26424100
2025-04-29;1.25726600
2025-04-30;1.25651000
2025-05-05;1.25526900
2025-05-06;1.26949200
2025-05-07;1.26456100
2025-05-08;1.25576800
2025-05-09;1.25535800
2025-05-12;1.25744900
2025-05-13;1.25577600
2025-05-14;1.25769400
2025-05-15;1.24866500
2025-05-16;1.24621400
2025-05-19;1.24732900
2025-05-20;1.24578700
2025-05-21;1.24913100
2025-05-22;1.24747600
2025-05-23;1.25526600
2025-05-26;1.25610900
2025-05-27;1.25015100
2025-05-28;1.24832100
2025-05-29;1.25081500
2025-06-02;1.26305100
2025-06-03;1.25822400
2025-06-04;1.26419200
2025-06-05;1.25917100
2025-06-06;1.24861700
2025-06-10;1.24288700
2025-06-11;1.24303000
2025-06-12;1.25717400
2025-06-13;1.27115600
2025-06-16;1.26242800
2025-06-17;1.26159700
2025-06-18;1.26102400
2025-06-19;1.25675900
2025-06-20;1.25271100
2025-06-23;1.26104000
2025-06-24;1.24127000
2025-06-25;1.23874400
2025-06-26;1.24055900
2025-06-27;1.23838800
2025-06-30;1.23908300
2025-07-01;1.23610100
2025-07-02;1.23302600
2025-07-03;1.23031600
2025-07-04;1.22913100
2025-07-07;1.22926200
2025-07-08;1.22232800
2025-07-09;1.23697400
2025-07-10;1.22463400
2025-07-11;1.22169500
2025-07-14;1.22069500
2025-07-15;1.21370400
2025-07-16;1.21570200
2025-07-17;1.21358600
2025-07-18;1.21663400
2025-07-21;1.21239700
2025-07-22;1.21312100
2025-07-23;1.20643800
2025-07-24;1.20052300
2025-07-25;1.19548400
2025-07-28;1.19710500
2025-07-29;1.20126500
2025-07-30;1.19583800
2025-07-31;1.20228400
2025-08-01;1.19464300
2025-08-04;1.19525200
2025-08-05;1.20007900
2025-08-06;1.19499400
2025-08-07;1.19193100
2025-08-08;1.17909500
2025-08-11;1.17794600
2025-08-12;1.17774100
2025-08-13;1.17689800
2025-08-14;1.17689600
2025-08-15;1.17618700
2025-08-18;1.17626300
2025-08-19;1.17622400
2025-08-21;1.17661300
2025-08-22;1.17756600
